,fitness,label1,label2,label3
52,0.1556123969664007,0.6224321166335725,-0.20080962312672201,-0.04001883597057532
53,0.23642672119613461,0.32242235495747606,-0.31696833319085593,0.914200739607494
54,0.3425662598696644,-0.513183434478963,-0.8533283468373145,-0.03327928088881116
55,0.43748799279013995,-0.15750809083517225,0.7870152189322788,-0.5860022133486928
56,0.437401870989094,0.8108052152739325,0.47087560633002434,-0.7575007029071943
57,0.14154193275653554,0.5195492103952075,-0.032158471732447236,0.7630113590872656
58,0.3545132377618495,0.47361959991354174,0.10690994606584181,-0.7951114109145538
59,0.4437604183165688,-0.4928611609325515,-0.4020021345753788,-0.6281545964738866
60,0.32738894842229815,-0.5029989387304437,-0.6273553131785019,0.6825582477643899
61,0.4254001137832535,0.12891279064138828,-0.002482563381817071,-0.9501419461725316
62,0.36925760050769985,0.28802678570261087,-0.0671560923594261,-0.7171900231641073
63,0.10833026020453468,0.4973734506359271,-0.10382670511880687,0.4612029198069416
64,0.3388801709188284,0.525886168909312,0.054234002333991116,-0.7703556875049982
65,0.20815397955831283,0.15518076505904133,-0.755905640470903,0.4139140805413657
66,0.22789236335530572,0.47470445390809846,-0.7284805898387536,-0.22222958443344187
67,0.1422171505371051,0.5561255067189765,0.45775476864731157,0.591739134901309
68,0.2764771609715282,0.07671489714355073,-0.3678455918737267,-0.08346751187474388
69,0.2662917492328375,-0.8144112143576088,0.39817807164133945,0.038091511279681356
70,0.201549704868169,-0.590654059480638,0.3817692151089995,0.30184310747468457
71,0.4173962802498455,-0.021761021543839965,-0.9942458337255915,-0.6420625412839662
72,0.5263289554797629,0.15288360942767887,0.8969120327576572,-0.9703224211373671
73,0.5158182815336534,0.9145135283250359,0.6818528813499272,-0.5764211898138423
74,0.36191703560424693,0.03357002751835836,0.6876815122590929,-0.33156286974306926
75,0.31240589369080674,0.5789828351423618,-0.8573982304395582,-0.7897080034091191
76,0.3843988429292143,-0.7837571618178472,-0.06277919874071114,-0.42502655943829515
77,0.4503496426168151,-0.2513505575428421,0.45108389283108874,-0.8836767454765071
78,0.2824419492973331,-0.11331427481354939,-0.6702944527204375,0.05937462991739961
79,0.1519380463319058,0.6604088307921112,-0.052722581226916754,0.9741261315595038
80,0.30729520612533273,-0.6317201356131501,-0.6192744767379326,0.5330795079211201
81,0.21308438002133007,0.16423367540945955,0.8220581197724963,0.47160167994149416
82,0.37390937736234575,-0.6432857969177441,-0.6228671791944027,0.9232136988655786
83,0.12925452005547372,0.5621855615177878,-0.06685282071749254,0.14627295879959568
84,0.35319181011263023,-0.011944510553300924,0.9331466129308301,-0.06351113703781097
85,0.44609936626801444,-0.9793137847638755,0.7854614003923976,-0.6007150079028061
86,0.5180254198830676,0.9938868460737216,0.9337545485545882,-0.016637148446304817
87,0.2836896131092192,-0.5427673838171636,0.10424099838437662,0.9903173476143339
88,0.1960341804322949,0.19657108966040027,0.2043818252969285,0.8619295858543485
89,0.22365975466625637,-0.1483228886286887,0.846189110653119,0.46460012801861317
90,0.2625272885780948,0.19587484041317094,-0.3025950222763518,-0.11141305453560113
91,0.19462937615351428,0.05711511112775547,0.28848004831361407,0.7892469817020331
92,0.42914681303743996,-0.0020071162955042077,0.07778736794553143,-0.8643710628228216
93,0.4401013961874104,-0.3846334037200452,0.5725863842544201,-0.7622813635292764
94,0.3063330587130959,-0.09228842360179201,-0.9237964834394778,0.681208840785436
95,0.2102394823871258,0.5889102235171615,-0.7250578345741072,-0.31821785561033855
96,0.18419315444635015,-0.18876428099245812,0.23720636779549809,0.5138808154719459
97,0.18024144422058988,0.437203765226611,0.5214424342109649,0.19499976169811273
98,0.5066909538615716,-0.6582815014477732,-0.9783607431576391,-0.894085432976726
99,0.1596582199684676,0.7939505323038261,-0.8153850144117476,0.9499486741397725
100,0.23103761950816276,-0.8319544087706185,0.19405734796544105,0.7161428591485894
101,0.4593408923107082,-0.8553168747336586,0.4231191463957935,-0.8664720890350073
102,0.16433209496865783,0.4627495330131439,-0.16006046950337316,0.7940844182695497
103,0.5016415345038088,-0.9853488476615904,-0.45816543279408783,-0.8797112078237452
104,0.22009999396376662,0.25343186765109826,-0.5972577661395484,0.6408170224342835
105,0.39882528598938466,-0.18018361065787714,-0.2906438324108509,-0.49868242246581307
106,0.291899828384911,0.8705729794905237,0.574574899265142,0.9948842923747401
107,0.3431870358207287,-0.19639370370578635,0.08354892999994279,-0.3634036816219042
108,0.3011802955519644,-0.9719536289261939,0.2780899932094911,-0.10787374933208294
109,0.17575820631007363,0.9307110532977401,-0.6203934559042759,0.2900014495070462
110,0.22222800401327303,-0.0955840792713476,0.7693672192324392,0.7935905322220425
111,0.4230318002536787,0.2301326050847956,-0.7419975608613476,-0.9826902691086201
112,0.22565550368396448,-0.8345356106109132,0.673250174285311,0.8577857828692086
113,0.3909495406567757,0.8626557453490329,0.42944396950087316,-0.4073455619364479
114,0.2125373758108839,-0.9077439557134293,0.5436770899005452,0.2817684545600332
115,0.2444462916823013,0.021919551020366912,0.9073962731903491,0.6164039327812729
116,0.32763113990007287,-0.8194259310644296,-0.4719660202392566,0.7029335011047582
117,0.4626151395760302,-0.3561115514710165,0.6462261979394792,-0.8570045871174736
118,0.2650149309316395,0.125797550340075,0.36557506517046545,-0.11153341845807252
119,0.4325393210177029,-0.31857476380409655,-0.2719842508592918,-0.6384180937318233
120,0.3580766506013339,-0.557153215971923,0.01219500182060429,-0.3252803792491561
121,0.3721746648250148,-0.9161731469796119,-0.2502189009683542,-0.27258202935368203
122,0.3020515786998146,-0.9246171283000617,0.3440461976592939,-0.11733129055112013
123,0.3978607780980131,-0.8939204681707842,0.9405966887034098,-0.2309873803472211
124,0.162039881593041,0.2514250501123112,-0.02499992621125191,0.5347392342692228
125,0.26016073701457965,-0.7465833285081642,-0.18933144113249845,0.23969053942073182
126,0.1863888722727319,-0.2790957188623042,0.25969211962148897,0.49685911841983454
127,0.3269737923494098,-0.23946477411960365,-0.45799329556349555,-0.14727940640162718
128,0.15659175589170213,0.132273853728462,0.23245812747533123,0.39364034071423215
129,0.3444894716932929,-0.8733729611234085,-0.37486479135164297,0.863859430388771
130,0.27994911544570333,-0.2984526068221329,-0.3538852852542511,0.6500484991199658
131,0.39130033968521516,-0.8062305346843126,-0.38028596712223295,-0.35689974405956826
132,0.27498743800903985,-0.42054908285795656,0.9577139954613034,0.8286451009521414
133,0.5004120915855097,-0.23495860125101387,0.9941660674522672,-0.5590284084621244
134,0.3625712195262765,-0.4884787355697837,0.6114615146088178,-0.3949514758857098
135,0.2977555202851396,0.32333942499442325,-0.6637963450111681,-0.4076193963422259
136,0.37975725260238963,-0.78818430021714,0.8139530146160954,-0.32350341368341473
137,0.1782478198517482,0.3377966906475669,-0.5442709668166068,0.1643273691637379
138,0.20035713144838177,-0.09443518333811363,0.009752823889348283,0.5192640574465062
139,0.282836974855114,0.048637844690117005,-0.3746752434733378,-0.09272570312316541
140,0.4223480756513728,-0.8616458162392004,0.3310266456089268,-0.6530542449614998
141,0.32353122639676185,0.33001689718592586,0.8386677705963517,-0.08356130255926142
142,0.48400259832914827,-0.9542493509445251,0.00491262492479394,-0.958521459448368
143,0.40249779906069016,-0.7136594810251413,-0.04641920916793807,-0.431319417029268
144,0.2083480020944114,-0.48885902214470445,0.698143223123614,0.32518188047024577
145,0.43175014308015647,0.9336150327582824,-0.768962504459584,-0.9919552863611503
146,0.25810730790080516,0.06009583127515339,0.7233031488906183,0.08239677909671994
147,0.2254177597275217,-0.26874967640253034,0.5339686067801834,0.9698395039662187
148,0.14784978105586738,0.47469273962770453,0.5411832649945876,0.40078338758024734
149,0.33628710146143365,-0.9378028639401472,0.6866646293667278,-0.21402246784327783
150,0.15002340800262934,0.3326578687556565,0.4363684954163125,0.5575192003334941
151,0.13105549252097132,0.4631699767681494,0.17453174391390625,0.6159646287173837
152,0.3953254208282096,0.20481976704424376,-0.9606695501411058,-0.7364238406286241
153,0.44275536001295435,-0.1871511353248725,-0.68527385918922,-0.7030783680452335
154,0.3981591976175245,-0.2743372603022778,0.6325384153057627,-0.5882958649017513
155,0.2700004658333106,-0.8778979873723194,0.25331072059916515,0.03167152924416072
156,0.5453939121006656,0.71341770780326,0.854164424092585,-0.8939000766333847
157,0.31163010307745886,0.008463271186060162,-0.6227970458647687,-0.18592641372364138
158,0.22499248381801706,-0.4569813094215256,0.5751259283674564,0.9414384435213836
159,0.3764489468977508,0.3778310212839393,-0.9610240660382228,-0.8510457533167959
160,0.12357262947115824,0.6940570505735175,0.07231022834771572,0.7385174553462202
161,0.1066836038769447,0.5278135198030403,-0.2818960198981544,0.25896923168157304
162,0.24821169415685984,-0.04776679654955407,-0.26832254533965294,0.11458896880980585
163,0.36492083536573156,0.8228326909810793,-0.013138117572459862,-0.7530111786535432
164,0.4496247487225873,-0.09045918705711609,-0.247851046769211,-0.8842151278231152
165,0.11767990267411825,0.581236529528244,-0.842236062720368,0.5931859804740189
166,0.3723940967563246,0.3276941932702615,-0.6725563110606245,-0.7536044234557107
167,0.19039390065835987,0.2740599453430377,-0.37869523902381363,0.1635490382048057
168,0.21580739008093203,0.15498726542661112,-0.48083150202464475,0.16323540713154028
169,0.37060494864174703,-0.9212182194264498,0.5199950345686843,-0.33974460567351805
170,0.13465666457005315,0.7534493115630234,0.09217662624263445,0.699860864922053
171,0.3833983900357178,0.3831764002551816,0.854374436737178,-0.33310363911248997
172,0.39828114127820125,-0.786096730038778,-0.4727010977447872,-0.375984329555731
173,0.4740835870886851,-0.8277457236168528,-0.6208980162964846,-0.6676170694506232
174,0.1802370217396651,0.8290322534875845,0.25586643031415024,0.6314978263907307
175,0.30310399252333153,-0.39583104404938263,-0.08621417620443905,0.9450085850859051
176,0.23095616801181196,-0.2689221243022879,0.8344024551427667,0.6917430856857576
177,0.3163202361389184,-0.5741116879005081,0.4893063004301965,-0.18692774331981243
178,0.2293715516501842,0.03345388928375903,-0.8954948638779157,0.35334877781398233
179,0.4342616872605649,-0.2540146998197603,0.05397177089273497,-0.7453836489847634
180,0.3289583537665277,-0.5637006898282912,-0.5529158085861143,0.714817391630292
181,0.4821918867082967,-0.5088297937544934,-0.7357106306515311,-0.7908018298419077
182,0.2629356220695014,-0.2866404278115615,-0.40570563163689055,0.530350034706301
183,0.5312093870628196,0.4375767525031178,0.9798958879080397,-0.7217888064592444
184,0.13116816447443108,0.4739945611535934,-0.40579585395397855,0.530044759765131
185,0.24632855622355698,-0.10643872944185406,-0.593274481511451,0.22682973472303902
186,0.2301011408394712,-0.03417506898554867,0.7635159881141274,0.9158395824108079
187,0.3346120733423822,-0.2121851942314179,-0.5717409383890699,-0.17086644818966445
188,0.2644133393802561,0.8222237658394473,-0.12501450959421567,-0.2632837503651375
189,0.3223127324980987,-0.7696055476491799,-0.09971626478146378,0.9716738036290795
190,0.30077730239943934,0.2791335841202407,-0.09242603330187715,-0.4198397334504085
191,0.32240757095016925,-0.40298353752199567,-0.5967569484064188,0.7065984604067033
192,0.1907572584532053,0.41861169505410745,-0.31153079874685385,0.007952541718308836
193,0.3855009981323037,-0.013629207920291542,-0.4011781865445849,-0.5039972309645211
194,0.20632188908952126,-0.8397281043400109,0.5367584587565157,0.6528836701907728
195,0.4134421634970983,-0.24066701462348417,0.7209141753623118,-0.5265068355761837
196,0.2799374824820508,0.9774254064119616,0.11726693904831076,0.13278575340728094
197,0.14369353763322762,0.773429446034847,0.1688814778394756,0.22909962186463928
198,0.39559573125607916,0.9406889542475247,-0.6985560828717641,-0.6852351564380186
199,0.1569242054248156,0.5276248499884988,0.5384697342292148,0.2935857211472208
200,0.2632070390597948,0.8564925771002152,0.04089159509900897,-0.16936464426191367
201,0.37874198374840073,0.9666803218126641,0.7588461618616056,0.8690025142655771
202,0.24755459497261764,0.7530612099801814,-0.49079928236451664,-0.4438998791752675
203,0.3565719454744292,-0.8617210739307457,0.9703734653313576,-0.006231684361048595
204,0.4313067076494484,-0.6697887736900139,0.2750750215297706,-0.7245723073139068
205,0.3906771596621251,-0.6958604868483149,-0.780529116271107,-0.2686263984197119
206,0.3823499461852668,0.8434894810986113,-0.16577242389216718,-0.8763827364765999
207,0.17614754742999936,0.29508525061867896,-0.11297256298730463,0.6502076242543948
208,0.42999738797425957,0.3522239818226873,0.6816713965708536,-0.7572362314912646
209,0.19107836480020668,0.05891911666294258,0.3136346671327048,0.7607714656681523
210,0.2312408338557126,0.34484120247526207,0.7238263067239297,0.15756505756219674
211,0.3211658872534384,-0.8910289051251108,-0.6441604991466114,0.12823221221846715
212,0.2713626512976796,-0.666867308199794,0.6477957488900259,0.04841061524860302
213,0.36100351313965573,0.7510901791187825,0.187101834143236,-0.7896455186813298
214,0.4231787214215308,-0.24408071567218848,0.5449479618184807,-0.6957332734110109
215,0.19917442804854207,-0.4842790646624133,0.6563242564769132,0.552904970083989
216,0.5394821760020957,0.4711093273256428,0.9437634537446244,-0.881160001099049
217,0.20804971402826128,-0.4730459496151014,0.524388393446827,0.2718884175880856
218,0.23920430253496341,-0.5993244265979738,0.7358096828922533,0.9923047878461186
219,0.4005420019187724,-0.7359832894747032,-0.5386880366414286,-0.3768692132134899
220,0.44583590521663874,0.09449879225291236,0.6951875834068075,-0.7867884389507078
221,0.21538076626269398,-0.4455727134836638,0.6811594509976691,0.7820825485984269
222,0.41292740027473884,-0.994743617727543,0.6180525364278064,-0.6239519436337202
223,0.3423752825538299,-0.4123782428009657,0.5865125933393682,-0.31639802763154723
224,0.06474472187774982,0.671657375340913,-0.6541660989542348,0.3214462029849652
225,0.3275911497422747,-0.6715892901585512,-0.8867013971154203,0.11307638791977248
226,0.392853046637357,0.0950117544538569,-0.5012449878117793,-0.6267263157735099
227,0.3698772510593795,0.39473078986961063,0.33419907205532984,-0.7348657766075288
228,0.13999094010680935,0.8121236192970052,0.027110093119046885,0.5476281231435594
229,0.33904996192858605,0.8202110614518126,-0.3473541814872818,-0.7536217082691583
230,0.2035291382131685,0.07715883641741939,-0.45313512808520406,0.3917902788233434
231,0.28427071183112357,0.027994781476287978,-0.6459996754371797,-0.057024594178383126
232,0.2045604429810823,0.8685635926039503,0.04710756827497509,0.12632853553164702
233,0.40045184551078017,-0.6474586386117498,-0.4718679899865037,-0.30849973305520395
234,0.3940602278832407,-0.9896434550925817,-0.040020518556535434,-0.4603558042241631
235,0.2648257426033306,-0.7597293190529038,0.8995860135407658,0.9316919318002297
236,0.28637694816706344,-0.827914864942308,-0.15641066357061595,0.7182947571560128
237,0.4326154245379584,-0.37747826017010633,-0.07688162050266079,-0.6605531386288972
238,0.25254896228285734,-0.15688076827831465,0.9112845401608267,0.7219093149058473
239,0.19204180965190887,0.5417547148805923,0.306655778693113,-0.0034245626429076914
240,0.44525339707334677,-0.6926635319388306,-0.3861839043359341,-0.5889877829935775
241,0.2004912824137893,0.1363112345984736,0.5176573253289085,0.19046771925305706
242,0.30301816108697666,-0.27305673355089266,-0.767830507788249,0.5847406118659335
243,0.3113459192464658,0.5540934832714368,-0.009617622078077037,-0.6515447503850706
244,0.19299822289572016,0.3849810220975802,0.3778287383733807,0.08192084183897141
245,0.3256533648929271,-0.4512009269507955,-0.6653416004004098,0.6725900016903488
246,0.2708243114687177,0.3522385982178493,0.576035786997994,-0.1342129220145154
247,0.4438718002859704,0.9978060904037971,0.24587523500219666,-0.4039607896529407
248,0.36162689155742894,0.8911195015459392,-0.827391371358158,-0.70720390923855
249,0.22226841312071538,-0.3636767060820101,0.053185234018472416,0.5922581743169417
250,0.2309629773242877,0.612266288907291,-0.10486325742447566,-0.38813016907932396
251,0.1466012543074892,0.5665413239862398,0.15823064186139946,0.11897102834996787
252,0.4094938321927485,0.9271936820009148,0.15475433371191105,-0.5370731503915867
253,0.2971060871782686,-0.11769944437248636,-0.47774439763753707,0.7652880711745933
254,0.38460004936963293,-0.022835613768527496,-0.978132274142939,-0.5482290752186454
255,0.4985612487486492,-0.8863671702498104,-0.9941190430778037,-0.7596171786508146
256,0.21846114175713072,-0.22595906364806528,0.20581598794443168,0.18460868406967212
257,0.3017762270918859,-0.6810077613411347,-0.21547664513881748,0.7696993730601966
258,0.45645972326277784,-0.5414394444593971,0.32387139296473566,-0.9150942314516706
259,0.29318079854514956,-0.6778634316089707,-0.2123460086429083,0.08073137592533164
260,0.2127258792452521,-0.5280543000066038,0.10898813542485475,0.49583510025178223
261,0.20496271961063786,0.8536630678099626,0.013604115634987979,0.07253285014346367
262,0.34532694350202076,-0.7573575110264408,-0.6959673350853597,0.6807890244667651
263,0.41931840218888594,-0.7211192473464874,0.2795552199283924,-0.6456304548592491
264,0.44498427274286934,-0.3697060681812956,0.6706602230753305,-0.7267542802594849
265,0.1985833210829278,0.08932966320754843,0.5762781193131492,0.8349155524033067
266,0.4100823182702754,0.1225472243249448,0.48536232852013383,-0.7525877670484855
267,0.3367581411461815,0.8401042905724123,0.6861323111523716,0.018826992068243342
268,0.42396649698946165,-0.5286270249592222,-0.9095759428338113,-0.5018141899318425
269,0.2506925713010951,0.31967763768954494,-0.8058526357922715,-0.14899560124257327
270,0.47652435849683694,-0.17934244665366572,-0.9262081858134275,-0.9205129932758263
271,0.27405920118758675,-0.5696523875006696,-0.2267134004647373,0.6312423920003567
272,0.25946566740142696,0.3007243151120602,-0.486473379202671,-0.1833713625014024
273,0.18236903368190654,0.8462423924519422,0.238929715602608,0.574185955156671
274,0.20762605316707206,0.796021715411807,0.512986274012388,0.27230944065205565
275,0.44729264255885504,-0.8933816438753841,0.08549977780757412,-0.700870714113214
276,0.09942038333694836,0.617082048762253,0.16979679461115782,0.42020531276490103
277,0.2810539340125574,-0.309399836968411,-0.9510836959469273,0.36627733483996394
278,0.2749643332925486,0.1241886591208512,-0.6834515593399333,0.7658486473672117
279,0.264938892826478,0.6365852362749782,-0.8426274181313502,-0.5816220690100389
280,0.22477849735655886,0.40220390769589254,-0.3319945176505281,-0.1306291680950571
281,0.3095529433504797,0.7078495576347656,-0.7434125181776274,-0.9088028662877261
282,0.15173672658532678,0.6923875263813808,-0.028069127734072108,0.9731978155865697
283,0.423358953853555,0.03343970893961412,0.04211258317801003,-0.8368116750545129
284,0.20178507459981204,0.03290105478457428,0.5679594988804535,0.22900599608400696
285,0.32644783922810355,-0.36040671001010893,0.1154226974907191,-0.23422218091508817
286,0.29854507534243646,-0.2782547155464279,-0.9719039317518605,0.11915592271620667
287,0.25208395675321293,0.012314634273271619,0.9144385774537032,0.7122824486714581
288,0.27968731140747166,-0.9838522872922777,0.4937856887794112,0.0016045704525948778
289,0.2359065054313288,-0.3798680411775752,0.1290159094762442,0.768160515612827
290,0.4168531138550148,-0.07258924029975033,-0.9931420728824407,-0.5953240951315217
291,0.25054606826666076,-0.5606517796557016,0.8486294942247321,0.8994599734161872
292,0.23868223803346028,0.627893889205948,0.822172478071358,0.3321202841529518
293,0.20430608039227943,-0.022120842591010437,0.694927117213866,0.28977546814437405
294,0.3113019839735892,-0.5734679143233532,-0.4635611642874915,0.6679384894582909
295,0.2944036232755025,-0.3634605566626954,0.14777367934859442,-0.09459766700122096
296,0.224026548811532,-0.14300503845128798,-0.17389536616486523,0.5184232847454409
297,0.24512723829173147,0.5195306239205799,0.2605126510488711,-0.2729510424186885
298,0.3643088235674111,0.6377715621794715,0.1379305597131626,-0.9842605717909578
299,0.47957478307431367,-0.9672206484349826,0.14756141126894518,-0.9485742942487336
300,0.23817511224765575,0.8153406440058832,0.6310906969552772,0.3249724174993256
301,0.4319985125809654,0.2805197272120421,0.9452009101065995,-0.4033884398672014
302,0.19260771696831225,-0.1563965324355019,0.10140463371133568,0.4478878383736731
303,0.4630738489400349,0.9758947935522364,0.5535431483552145,-0.38480163731692696
304,0.18031787091285212,-0.03971596522045551,0.5275590418730527,0.5915528950647457
305,0.4411672856488612,-0.4330521599343775,-0.18137929944338804,-0.6758578453212274
306,0.24044973505949765,-0.6634958168843672,0.3684278323153769,0.9628734728579627
307,0.35826002286917724,0.7987328022955533,0.12268627334700932,-0.6963091897409148
308,0.2047503738644348,-0.32750053940020685,0.3700719555675507,0.7281894197324872
309,0.33110893683171216,0.6834218121304336,-0.13780193300938293,-0.9052273382792413
310,0.22428252681388144,-0.7089212451905023,0.8282265119332448,0.39271312459805974
311,0.2536060119986958,-0.024359355338755995,0.25322495740964035,-0.029006346207107514
312,0.1294731373687271,0.7182718453208188,-0.139610136426209,0.8277327433521389
313,0.3554968086194327,-0.539969375346895,-0.013660101329878938,-0.3079168973172599
314,0.46194114672194975,-0.6776267584853437,-0.4488691779533134,-0.6706651338371423
315,0.22534103599692065,0.17846246777600427,0.3314322931468281,0.034315795751870715
316,0.20808891073562713,-0.33206096704458354,0.03456249984345838,0.36342580329166974
317,0.3699841459593855,0.24387446963129666,-0.5175898014467026,-0.6370814042140336
318,0.3549554387018261,-0.871013673877822,-0.29439201598123654,0.9865386282115118
319,0.479526002421203,-0.39724453625069556,-0.993400699723626,-0.8054666962524917
320,0.17939405466071034,0.22633544211436663,0.03716128960820453,0.6871757065335269
321,0.36607061856433165,-0.59936198180499,0.062308054359602405,-0.37844874528141936
322,0.3799026972286913,-0.9190898309119238,0.9283343069932957,-0.16832640688343936
323,0.239579160001255,-0.810841023426206,0.2793835534594695,0.8784897863514114
324,0.40643875307326044,0.2565898779229012,0.5514036119142025,-0.7426218018919648
325,0.291973789525375,-0.1989148204614246,-0.31632304653772736,-0.014176401732544308
326,0.30856024660702164,-0.5778227890439114,-0.627436688502814,0.1154475262849779
327,0.236577115729047,0.20102569959602246,0.8984259078047374,0.48817271409077145
328,0.2280371865267723,0.7997603037435423,0.22209933405338478,-0.044870276405392095
329,0.34905725666837656,0.8728792013873519,-0.8553271464961616,-0.7070518391539222
330,0.21578230406667973,-0.28694824690314125,-0.07783376832049593,0.4311585221197387
331,0.4861769784560828,-0.32075732118541866,-0.37474027340473826,-0.9979140154254151
332,0.2117774284754921,0.986112297166595,-0.9061470276712658,0.4248735822529983
333,0.3456912965180347,0.31312869008544486,0.3698822779297368,-0.622739946746192
334,0.40986169000756995,0.8958515682607562,0.1429440565223623,-0.6589961659074526
335,0.2931616580494375,0.0392006053201468,-0.7497051484796056,0.7661699938064472
336,0.21369237169194327,-0.6101015206667708,0.7059396601926127,0.6992583262955634
337,0.3257803872900543,-0.8251020048780029,0.06348107905634204,-0.14110369211855422
338,0.22555626010314495,-0.3500044130663533,0.4056988985019603,0.17563996690959405
339,0.23471874540767765,-0.8032813133084129,0.34203502799537766,0.8982246383657677
340,0.3671483572305904,-0.40771906204582153,-0.6855683065394902,0.9297509688697903
341,0.35144981419237736,0.42691703566062134,0.5076096098338101,-0.6111084856728244
342,0.3717399873730644,-0.2761660880572909,0.8367514043993263,-0.2798495624414654
343,0.3623700236709201,-0.7468170669042435,0.7751275163022009,-0.2767821168552216
344,0.47695256871435265,-0.16794007003048717,-0.8847349128734767,-0.9396600338070709
345,0.26562871990317793,-0.8657924034741349,0.9502789333921642,0.33776558400739876
346,0.1342407666726474,0.4016245479527589,-0.3374696618056141,0.3141872519154101
347,0.4670078810417111,-0.059296771753609034,0.7647153796724082,-0.800587818334026
348,0.3599529740665845,-0.6418800394435913,-0.6389509893543179,0.8290202952805286
349,0.48674437507896906,0.30944779874733186,0.8353792022617956,-0.8399247133197887
350,0.09661340964847905,0.7171355258028642,-0.5822428150449819,0.6565614666579429
351,0.1168260908529627,0.5647961681932054,-0.2787048447895828,0.6347767307612533
352,0.34809648127644344,0.7001124048841769,0.9921055933943128,0.27573184989899757
353,0.3738090637804201,0.7090799341848553,0.4997762698769006,-0.5877283071068209
354,0.22300981984120327,-0.8026111458052048,0.03592941160658447,0.3674500221621224
355,0.33324128721973656,-0.20287546291755265,-0.8088050389701202,-0.1318112097414892
